date,temperature,humidity,condition
2012-08-04 13:00:00,31.2,46,Clear
2012-08-04 14:00:00,32.0,44,Clear
2012-08-04 15:00:00,32.8,44,Clear
2012-08-04 16:00:00,32.5,44,Clear
2012-08-04 17:00:00,32.5,47,Clear
2012-08-04 18:00:00,32.2,49,Mostly Cloudy
2012-08-04 19:00:00,30.8,50,Mainly Clear
2012-08-04 20:00:00,29.2,53,Clear
2012-08-04 21:00:00,27.5,58,Mainly Clear
2012-08-04 22:00:00,26.5,60,Mainly Clear
2012-08-04 23:00:00,26.2,63,Clear
2012-08-05 00:00:00,25.7,67,Clear
2012-08-05 01:00:00,25.1,70,Clear
2012-08-05 02:00:00,24.2,74,Clear
2012-08-05 03:00:00,24.4,73,Mainly Clear
2012-08-05 04:00:00,24.3,75,Mainly Clear
2012-08-05 05:00:00,24.1,77,Mostly Cloudy
2012-08-05 06:00:00,24.6,77,Cloudy
2012-08-05 07:00:00,25.9,73,Cloudy
2012-08-05 08:00:00,26.5,72,Cloudy
2012-08-05 09:00:00,26.9,71,Mostly Cloudy
2012-08-05 10:00:00,24.8,88,Cloudy
2012-08-05 11:00:00,27.9,76,Mostly Cloudy
2012-08-05 12:00:00,29.7,64,Mostly Cloudy
2012-08-05 13:00:00,25.2,88,Rain Showers
2012-08-05 14:00:00,24.9,89,Rain Showers
2012-08-05 15:00:00,29.0,76,Mostly Cloudy
2012-08-05 16:00:00,31.1,58,Mostly Cloudy
2012-08-05 17:00:00,30.1,59,Cloudy
2012-08-05 18:00:00,25.0,83,"Thunderstorms,Rain Showers"
2012-08-05 19:00:00,24.2,89,Rain Showers
2012-08-05 20:00:00,24.3,86,Cloudy
2012-08-05 21:00:00,23.9,85,Mainly Clear
2012-08-05 22:00:00,23.9,79,Mainly Clear
2012-08-05 23:00:00,23.1,70,Clear
2012-08-06 00:00:00,21.7,60,Clear
2012-08-06 01:00:00,20.7,67,Mainly Clear
2012-08-06 02:00:00,19.6,69,Clear
2012-08-06 03:00:00,18.7,70,Clear
2012-08-06 04:00:00,17.7,75,Clear
2012-08-06 05:00:00,16.6,81,Clear
2012-08-06 06:00:00,18.0,76,Clear
2012-08-06 07:00:00,19.0,73,Mainly Clear
2012-08-06 08:00:00,19.7,68,Mainly Clear
2012-08-06 09:00:00,20.0,65,Mostly Cloudy
2012-08-06 10:00:00,20.8,62,Mostly Cloudy
2012-08-06 11:00:00,22.1,59,Mainly Clear
2012-08-06 12:00:00,21.9,57,Mostly Cloudy
2012-08-06 13:00:00,21.4,61,Mostly Cloudy
2012-08-06 14:00:00,22.5,55,Mostly Cloudy
2012-08-06 15:00:00,22.6,58,Mainly Clear
2012-08-06 16:00:00,23.0,51,Mainly Clear
2012-08-06 17:00:00,23.0,53,Mainly Clear
2012-08-06 18:00:00,23.0,53,Mainly Clear
2012-08-06 19:00:00,21.6,57,Clear
2012-08-06 20:00:00,22.1,58,Clear
2012-08-06 21:00:00,21.7,64,Clear
2012-08-06 22:00:00,20.1,75,Clear
2012-08-06 23:00:00,20.6,71,Clear
2012-08-07 00:00:00,19.6,80,Clear
2012-08-07 01:00:00,19.3,79,Clear
2012-08-07 02:00:00,18.9,77,Clear
2012-08-07 03:00:00,18.2,83,Clear
2012-08-07 04:00:00,18.5,83,Clear
2012-08-07 05:00:00,16.6,90,Clear
2012-08-07 06:00:00,17.9,85,Clear
2012-08-07 07:00:00,19.6,80,Mainly Clear
2012-08-07 08:00:00,21.2,74,Mainly Clear
2012-08-07 09:00:00,22.8,68,Mainly Clear
2012-08-07 10:00:00,24.1,65,Mainly Clear
2012-08-07 11:00:00,25.3,60,Mainly Clear
2012-08-07 12:00:00,26.5,53,Mainly Clear
2012-08-07 13:00:00,27.7,48,Mainly Clear
2012-08-07 14:00:00,27.6,44,Mainly Clear
2012-08-07 15:00:00,28.7,40,Mostly Cloudy
2012-08-07 16:00:00,27.4,43,Mostly Cloudy
2012-08-07 17:00:00,27.8,40,Mostly Cloudy
2012-08-07 18:00:00,27.0,44,Mostly Cloudy
2012-08-07 19:00:00,26.3,49,Mostly Cloudy
2012-08-07 20:00:00,25.8,47,Mostly Cloudy
2012-08-07 21:00:00,21.2,68,Cloudy
2012-08-07 22:00:00,20.2,80,Mostly Cloudy
2012-08-07 23:00:00,20.2,84,Rain Showers
2012-08-08 00:00:00,19.3,92,Mostly Cloudy
2012-08-08 01:00:00,18.7,95,Mainly Clear
2012-08-08 02:00:00,18.3,96,Mainly Clear
2012-08-08 03:00:00,17.4,98,Clear
2012-08-08 04:00:00,17.2,98,Clear
2012-08-08 05:00:00,16.8,99,Mainly Clear
2012-08-08 06:00:00,18.1,95,Clear
2012-08-08 07:00:00,19.3,89,Clear
2012-08-08 08:00:00,21.1,80,Mostly Cloudy
2012-08-08 09:00:00,22.5,69,Mainly Clear
2012-08-08 10:00:00,24.1,61,Mainly Clear
2012-08-08 11:00:00,24.8,55,Mainly Clear
2012-08-08 12:00:00,26.4,40,Mainly Clear
2012-08-08 13:00:00,27.4,44,Mainly Clear
2012-08-08 14:00:00,28.0,47,Mainly Clear
2012-08-08 15:00:00,28.3,43,Mostly Cloudy
2012-08-08 16:00:00,28.0,48,Mostly Cloudy
2012-08-08 17:00:00,24.8,62,Mostly Cloudy
2012-08-08 18:00:00,25.1,60,Mostly Cloudy
2012-08-08 19:00:00,25.1,61,Rain Showers
2012-08-08 20:00:00,24.3,65,Rain Showers
2012-08-08 21:00:00,23.0,73,Mostly Cloudy
2012-08-08 22:00:00,23.5,67,Mostly Cloudy
2012-08-08 23:00:00,23.1,69,Mostly Cloudy
2012-08-09 00:00:00,22.8,73,Mainly Clear
2012-08-09 01:00:00,22.8,68,Mostly Cloudy
2012-08-09 02:00:00,22.4,70,Cloudy
2012-08-09 03:00:00,21.8,76,Cloudy
2012-08-09 04:00:00,21.4,78,Mostly Cloudy
2012-08-09 05:00:00,21.1,77,Cloudy
2012-08-09 06:00:00,20.9,78,Cloudy
2012-08-09 07:00:00,20.7,81,Cloudy
2012-08-09 08:00:00,21.1,80,Cloudy
2012-08-09 09:00:00,21.7,77,Cloudy
2012-08-09 10:00:00,21.7,75,Cloudy
2012-08-09 11:00:00,23.2,69,Cloudy
2012-08-09 12:00:00,24.2,67,Cloudy
2012-08-09 13:00:00,23.6,68,Cloudy
2012-08-09 14:00:00,24.0,68,Rain Showers
2012-08-09 15:00:00,23.7,66,Rain Showers
2012-08-09 16:00:00,22.3,80,Rain
2012-08-09 17:00:00,21.3,85,Rain
2012-08-09 18:00:00,20.4,89,Rain
2012-08-09 19:00:00,20.2,88,Rain
2012-08-09 20:00:00,20.2,86,Cloudy
2012-08-09 21:00:00,19.9,86,Cloudy
2012-08-09 22:00:00,20.1,82,Cloudy
2012-08-09 23:00:00,19.8,84,Cloudy
2012-08-10 00:00:00,19.5,85,Cloudy
2012-08-10 01:00:00,19.3,85,Cloudy
2012-08-10 02:00:00,20.1,82,Cloudy
2012-08-10 03:00:00,19.7,86,Cloudy
2012-08-10 04:00:00,19.3,90,Rain
2012-08-10 05:00:00,19.0,92,Rain
2012-08-10 06:00:00,19.0,92,Cloudy
2012-08-10 07:00:00,19.7,91,Cloudy
2012-08-10 08:00:00,20.8,89,Cloudy
2012-08-10 09:00:00,20.2,91,Cloudy
2012-08-10 10:00:00,20.2,90,Cloudy
2012-08-10 11:00:00,19.9,92,Fog
2012-08-10 12:00:00,20.8,88,Fog
2012-08-10 13:00:00,21.3,88,"Rain,Fog"
2012-08-10 14:00:00,21.7,86,"Rain,Fog"
2012-08-10 15:00:00,21.0,91,"Rain,Fog"
2012-08-10 16:00:00,20.7,90,"Rain,Fog"
2012-08-10 17:00:00,20.6,91,"Rain,Fog"
2012-08-10 18:00:00,20.0,93,"Rain,Fog"
2012-08-10 19:00:00,19.6,93,"Rain,Fog"
2012-08-10 20:00:00,19.1,93,Rain
2012-08-10 21:00:00,18.5,95,Rain
2012-08-10 22:00:00,18.2,95,Cloudy
2012-08-10 23:00:00,18.0,95,Cloudy
2012-08-11 00:00:00,17.9,94,Cloudy
2012-08-11 01:00:00,17.5,95,Cloudy
2012-08-11 02:00:00,17.6,95,Cloudy
2012-08-11 03:00:00,17.5,95,Cloudy
2012-08-11 04:00:00,17.2,97,Rain Showers
2012-08-11 05:00:00,17.2,97,Cloudy
2012-08-11 06:00:00,17.4,96,Cloudy
2012-08-11 07:00:00,18.4,93,Cloudy
2012-08-11 08:00:00,19.4,90,Cloudy
2012-08-11 09:00:00,20.4,86,Cloudy
2012-08-11 10:00:00,22.3,82,Cloudy
2012-08-11 11:00:00,23.9,78,Mostly Cloudy
2012-08-11 12:00:00,26.1,72,Mostly Cloudy
2012-08-11 13:00:00,26.9,66,Cloudy
2012-08-11 14:00:00,27.3,65,Cloudy
2012-08-11 15:00:00,27.5,63,Cloudy
2012-08-11 16:00:00,26.8,68,Cloudy
2012-08-11 17:00:00,20.2,96,"Thunderstorms,Rain Showers"
2012-08-11 18:00:00,19.6,95,Rain Showers
2012-08-11 19:00:00,20.4,89,Mainly Clear
2012-08-11 20:00:00,19.9,94,Mostly Cloudy
2012-08-11 21:00:00,20.0,91,Mostly Cloudy
2012-08-11 22:00:00,20.0,92,Cloudy
2012-08-11 23:00:00,20.0,93,Mostly Cloudy
2012-08-12 00:00:00,20.1,93,Mostly Cloudy
2012-08-12 01:00:00,19.7,97,Cloudy
2012-08-12 02:00:00,19.7,96,Cloudy
2012-08-12 03:00:00,19.5,97,Mostly Cloudy
2012-08-12 04:00:00,19.5,96,Fog
2012-08-12 05:00:00,19.6,95,Fog
2012-08-12 06:00:00,19.8,95,Mostly Cloudy
2012-08-12 07:00:00,20.5,91,Mostly Cloudy
2012-08-12 08:00:00,21.6,79,Mostly Cloudy
2012-08-12 09:00:00,22.3,70,Mainly Clear
2012-08-12 10:00:00,22.9,68,Mainly Clear
2012-08-12 11:00:00,24.0,67,Mainly Clear
2012-08-12 12:00:00,24.4,63,Mainly Clear
2012-08-12 13:00:00,25.4,60,Mainly Clear
2012-08-12 14:00:00,26.4,56,Mainly Clear
2012-08-12 15:00:00,26.2,57,Mainly Clear
2012-08-12 16:00:00,26.7,55,Mainly Clear
2012-08-12 17:00:00,26.0,57,Mostly Cloudy
2012-08-12 18:00:00,23.2,75,Mainly Clear
2012-08-12 19:00:00,23.2,72,Mainly Clear
2012-08-12 20:00:00,22.9,72,Mainly Clear
2012-08-12 21:00:00,22.3,76,Mainly Clear
2012-08-12 22:00:00,21.8,78,Mainly Clear
2012-08-12 23:00:00,21.8,78,Mainly Clear
2012-08-13 00:00:00,21.3,78,Clear
2012-08-13 01:00:00,20.9,81,Clear
2012-08-13 02:00:00,20.4,84,Mainly Clear
2012-08-13 03:00:00,20.2,87,Mainly Clear
2012-08-13 04:00:00,19.5,87,Mainly Clear
2012-08-13 05:00:00,19.5,88,Mainly Clear
2012-08-13 06:00:00,19.7,88,Mainly Clear
2012-08-13 07:00:00,19.9,86,Cloudy
2012-08-13 08:00:00,20.9,83,Mostly Cloudy
2012-08-13 09:00:00,21.9,79,Mostly Cloudy
2012-08-13 10:00:00,22.4,75,Mostly Cloudy
2012-08-13 11:00:00,22.5,75,Mostly Cloudy
2012-08-13 12:00:00,23.8,67,Mostly Cloudy
2012-08-13 13:00:00,25.2,64,Mostly Cloudy
2012-08-13 14:00:00,25.1,62,Mostly Cloudy
2012-08-13 15:00:00,25.4,61,Mostly Cloudy
2012-08-13 16:00:00,25.2,61,Mostly Cloudy
2012-08-13 17:00:00,24.5,67,Mostly Cloudy
2012-08-13 18:00:00,24.6,62,Mostly Cloudy
2012-08-13 19:00:00,24.4,65,Mainly Clear
2012-08-13 20:00:00,23.2,71,Mainly Clear
2012-08-13 21:00:00,22.4,75,Mainly Clear
2012-08-13 22:00:00,22.2,76,Mainly Clear
2012-08-13 23:00:00,21.7,76,Mainly Clear
2012-08-14 00:00:00,21.2,79,Mainly Clear
2012-08-14 01:00:00,21.1,81,Mainly Clear
2012-08-14 02:00:00,20.9,85,Mostly Cloudy
2012-08-14 03:00:00,20.7,82,Mainly Clear
2012-08-14 04:00:00,19.5,88,Mostly Cloudy
2012-08-14 05:00:00,19.8,86,Mainly Clear
2012-08-14 06:00:00,20.9,79,Mostly Cloudy
2012-08-14 07:00:00,21.0,76,Mostly Cloudy
2012-08-14 08:00:00,21.9,74,Mostly Cloudy
2012-08-14 09:00:00,21.9,78,Cloudy
2012-08-14 10:00:00,21.9,79,Cloudy
2012-08-14 11:00:00,21.9,80,Cloudy
2012-08-14 12:00:00,22.6,78,Cloudy
2012-08-14 13:00:00,23.7,76,Mostly Cloudy
2012-08-14 14:00:00,24.2,71,Mostly Cloudy
2012-08-14 15:00:00,25.7,64,Mostly Cloudy
2012-08-14 16:00:00,24.5,64,Mostly Cloudy
2012-08-14 17:00:00,24.9,62,Mostly Cloudy
2012-08-14 18:00:00,24.5,63,Mostly Cloudy
2012-08-14 19:00:00,24.3,65,Mostly Cloudy
2012-08-14 20:00:00,23.3,71,Mostly Cloudy
2012-08-14 21:00:00,23.0,76,Cloudy
2012-08-14 22:00:00,22.2,76,Cloudy
2012-08-14 23:00:00,21.7,79,Cloudy
2012-08-15 00:00:00,21.4,78,Cloudy
2012-08-15 01:00:00,21.2,82,Rain Showers
2012-08-15 02:00:00,19.5,95,Rain
2012-08-15 03:00:00,19.1,93,Cloudy
2012-08-15 04:00:00,18.8,93,Cloudy
2012-08-15 05:00:00,18.9,92,Cloudy
2012-08-15 06:00:00,19.3,89,Cloudy
2012-08-15 07:00:00,18.8,93,Drizzle
2012-08-15 08:00:00,20.1,89,Mostly Cloudy
2012-08-15 09:00:00,21.0,85,Mostly Cloudy
2012-08-15 10:00:00,21.5,82,Cloudy
2012-08-15 11:00:00,21.6,81,Mostly Cloudy
2012-08-15 12:00:00,23.7,70,Mostly Cloudy
2012-08-15 13:00:00,25.3,64,Mostly Cloudy
2012-08-15 14:00:00,25.2,59,Mainly Clear
2012-08-15 15:00:00,25.7,62,Mainly Clear
2012-08-15 16:00:00,25.7,56,Mainly Clear
2012-08-15 17:00:00,25.6,54,Mainly Clear
2012-08-15 18:00:00,24.9,58,Mainly Clear
2012-08-15 19:00:00,22.5,67,Mainly Clear
2012-08-15 20:00:00,21.7,70,Mainly Clear
2012-08-15 21:00:00,20.4,75,Clear
2012-08-15 22:00:00,19.9,78,Mainly Clear
2012-08-15 23:00:00,20.6,77,Mainly Clear
2012-08-16 00:00:00,18.9,84,Clear
2012-08-16 01:00:00,18.5,85,Mainly Clear
2012-08-16 02:00:00,17.8,88,Mainly Clear
2012-08-16 03:00:00,17.4,89,Mainly Clear
2012-08-16 04:00:00,16.7,91,Mainly Clear
2012-08-16 05:00:00,16.6,92,Mainly Clear
2012-08-16 06:00:00,18.2,85,Mainly Clear
2012-08-16 07:00:00,19.3,85,Mostly Cloudy
2012-08-16 08:00:00,20.5,81,Mainly Clear
2012-08-16 09:00:00,21.7,79,Mostly Cloudy
2012-08-16 10:00:00,23.8,69,Mainly Clear
2012-08-16 11:00:00,23.8,67,Mostly Cloudy
2012-08-16 12:00:00,24.9,60,Mostly Cloudy
2012-08-16 13:00:00,25.8,59,Mainly Clear
2012-08-16 14:00:00,25.9,53,Mainly Clear
2012-08-16 15:00:00,26.9,50,Mainly Clear
2012-08-16 16:00:00,27.0,41,Mainly Clear
2012-08-16 17:00:00,26.4,49,Mainly Clear
2012-08-16 18:00:00,24.9,52,Clear
2012-08-16 19:00:00,23.7,54,Mainly Clear
2012-08-16 20:00:00,23.5,60,Mainly Clear
2012-08-16 21:00:00,21.6,77,Mainly Clear
2012-08-16 22:00:00,22.0,76,Mainly Clear
2012-08-16 23:00:00,22.3,75,Mainly Clear
2012-08-17 00:00:00,21.9,74,Mainly Clear
2012-08-17 01:00:00,21.1,79,Clear
2012-08-17 02:00:00,18.9,86,Clear
2012-08-17 03:00:00,18.7,86,Clear
2012-08-17 04:00:00,18.2,88,Mainly Clear
2012-08-17 05:00:00,17.6,86,Clear
2012-08-17 06:00:00,18.2,81,Mostly Cloudy
2012-08-17 07:00:00,19.5,80,Mostly Cloudy
2012-08-17 08:00:00,21.1,79,Cloudy
2012-08-17 09:00:00,21.4,76,Rain Showers
2012-08-17 10:00:00,21.8,74,Cloudy
2012-08-17 11:00:00,23.5,70,Cloudy
2012-08-17 12:00:00,22.7,80,Rain Showers
2012-08-17 13:00:00,24.1,74,Cloudy
2012-08-17 14:00:00,24.8,68,Cloudy
2012-08-17 15:00:00,24.9,57,Mostly Cloudy
2012-08-17 16:00:00,24.3,55,Mostly Cloudy
2012-08-17 17:00:00,24.8,57,Mostly Cloudy
2012-08-17 18:00:00,23.9,62,Mostly Cloudy
2012-08-17 19:00:00,23.4,64,Mainly Clear
2012-08-17 20:00:00,22.4,66,Mainly Clear
2012-08-17 21:00:00,21.7,65,Mainly Clear
2012-08-17 22:00:00,21.1,65,Mainly Clear
2012-08-17 23:00:00,18.6,70,Mainly Clear
2012-08-18 00:00:00,18.1,64,Mainly Clear
2012-08-18 01:00:00,17.7,66,Clear
2012-08-18 02:00:00,15.3,76,Mainly Clear
2012-08-18 03:00:00,15.7,75,Mainly Clear
2012-08-18 04:00:00,14.8,77,Mainly Clear
2012-08-18 05:00:00,14.8,78,Mainly Clear
2012-08-18 06:00:00,15.1,82,Mainly Clear
2012-08-18 07:00:00,15.6,80,Mainly Clear
2012-08-18 08:00:00,17.1,75,Mainly Clear
2012-08-18 09:00:00,18.0,67,Mainly Clear
2012-08-18 10:00:00,18.3,65,Mostly Cloudy
2012-08-18 11:00:00,19.0,59,Mostly Cloudy
2012-08-18 12:00:00,21.0,53,Mainly Clear
2012-08-18 13:00:00,21.2,50,Mainly Clear
2012-08-18 14:00:00,20.1,53,Mainly Clear
2012-08-18 15:00:00,22.0,44,Mainly Clear
2012-08-18 16:00:00,21.3,42,Mostly Cloudy
2012-08-18 17:00:00,21.3,43,Mostly Cloudy
2012-08-18 18:00:00,20.8,40,Mostly Cloudy
2012-08-18 19:00:00,18.4,49,Mainly Clear
2012-08-18 20:00:00,18.6,50,Clear
2012-08-18 21:00:00,15.9,62,Clear
2012-08-18 22:00:00,15.2,66,Mainly Clear
2012-08-18 23:00:00,16.6,66,Clear
2012-08-19 00:00:00,16.0,75,Clear
2012-08-19 01:00:00,16.6,65,Clear
2012-08-19 02:00:00,16.3,72,Clear
2012-08-19 03:00:00,15.8,74,Clear
2012-08-19 04:00:00,13.3,85,Clear
2012-08-19 05:00:00,12.8,89,Mainly Clear
2012-08-19 06:00:00,15.2,82,Mainly Clear
2012-08-19 07:00:00,16.5,78,Mainly Clear
2012-08-19 08:00:00,17.5,76,Clear
2012-08-19 09:00:00,19.4,72,Mainly Clear
2012-08-19 10:00:00,20.6,68,Mainly Clear
2012-08-19 11:00:00,22.5,58,Mainly Clear
2012-08-19 12:00:00,23.3,51,Mostly Cloudy
2012-08-19 13:00:00,23.3,47,Mostly Cloudy
2012-08-19 14:00:00,24.5,42,Mostly Cloudy
2012-08-19 15:00:00,23.5,46,Mostly Cloudy
2012-08-19 16:00:00,23.5,45,Cloudy
2012-08-19 17:00:00,23.7,44,Mostly Cloudy
2012-08-19 18:00:00,22.1,54,Mostly Cloudy
2012-08-19 19:00:00,20.7,56,Mostly Cloudy
2012-08-19 20:00:00,19.5,62,Mainly Clear
2012-08-19 21:00:00,16.7,75,Mainly Clear
2012-08-19 22:00:00,17.6,68,Clear
2012-08-19 23:00:00,16.8,71,Mainly Clear
2012-08-20 00:00:00,15.4,80,Mainly Clear
2012-08-20 01:00:00,16.5,83,Mainly Clear
2012-08-20 02:00:00,15.3,89,Clear
2012-08-20 03:00:00,15.6,86,Mainly Clear
2012-08-20 04:00:00,15.3,87,Mainly Clear
2012-08-20 05:00:00,14.5,93,Mainly Clear
2012-08-20 06:00:00,16.0,81,Mainly Clear
2012-08-20 07:00:00,17.8,76,Mainly Clear
2012-08-20 08:00:00,19.0,75,Mainly Clear
2012-08-20 09:00:00,20.2,67,Clear
2012-08-20 10:00:00,21.6,63,Mostly Cloudy
2012-08-20 11:00:00,23.1,63,Mainly Clear
2012-08-20 12:00:00,24.8,49,Mainly Clear
2012-08-20 13:00:00,24.6,49,Mainly Clear
2012-08-20 14:00:00,25.2,43,Mainly Clear
2012-08-20 15:00:00,24.6,41,Mainly Clear
2012-08-20 16:00:00,24.4,41,Clear
2012-08-20 17:00:00,23.8,43,Mainly Clear
2012-08-20 18:00:00,22.5,45,Mainly Clear
2012-08-20 19:00:00,20.1,49,Mainly Clear
2012-08-20 20:00:00,18.4,56,Clear
2012-08-20 21:00:00,18.2,58,Mainly Clear
2012-08-20 22:00:00,18.5,58,Mainly Clear
2012-08-20 23:00:00,16.6,69,Mainly Clear
2012-08-21 00:00:00,16.5,67,Mainly Clear
2012-08-21 01:00:00,15.0,76,Mainly Clear
2012-08-21 02:00:00,15.9,73,Mostly Cloudy
2012-08-21 03:00:00,15.9,74,Mostly Cloudy
2012-08-21 04:00:00,16.1,72,Mainly Clear
2012-08-21 05:00:00,15.0,73,Mainly Clear
2012-08-21 06:00:00,14.6,78,Mainly Clear
2012-08-21 07:00:00,17.2,74,Mainly Clear
2012-08-21 08:00:00,19.3,62,Mostly Cloudy
2012-08-21 09:00:00,20.4,48,Mostly Cloudy
2012-08-21 10:00:00,21.8,50,Mainly Clear
2012-08-21 11:00:00,21.1,48,Mainly Clear
2012-08-21 12:00:00,23.7,43,Mainly Clear
2012-08-21 13:00:00,23.2,44,Mostly Cloudy
2012-08-21 14:00:00,22.6,48,Mostly Cloudy
2012-08-21 15:00:00,23.4,47,Mostly Cloudy
2012-08-21 16:00:00,23.1,49,Mostly Cloudy
2012-08-21 17:00:00,22.6,48,Mostly Cloudy
2012-08-21 18:00:00,22.4,48,Mostly Cloudy
2012-08-21 19:00:00,22.1,52,Mostly Cloudy
2012-08-21 20:00:00,21.5,50,Mainly Clear
2012-08-21 21:00:00,19.2,67,Mostly Cloudy
2012-08-21 22:00:00,18.5,72,Mostly Cloudy
2012-08-21 23:00:00,18.1,75,Mostly Cloudy
2012-08-22 00:00:00,19.0,76,Mostly Cloudy
2012-08-22 01:00:00,18.6,78,Rain Showers
2012-08-22 02:00:00,18.8,73,Mostly Cloudy
2012-08-22 03:00:00,18.8,65,Cloudy
2012-08-22 04:00:00,18.6,66,Cloudy
2012-08-22 05:00:00,18.0,70,Mainly Clear
2012-08-22 06:00:00,17.6,72,Mainly Clear
2012-08-22 07:00:00,18.9,65,Mainly Clear
2012-08-22 08:00:00,19.9,59,Mainly Clear
2012-08-22 09:00:00,21.1,59,Mostly Cloudy
2012-08-22 10:00:00,22.0,61,Mainly Clear
2012-08-22 11:00:00,23.2,56,Mainly Clear
2012-08-22 12:00:00,24.4,49,Mainly Clear
2012-08-22 13:00:00,25.8,44,Mainly Clear
2012-08-22 14:00:00,25.5,42,Mainly Clear
2012-08-22 15:00:00,25.7,39,Clear
2012-08-22 16:00:00,25.6,39,Mainly Clear
2012-08-22 17:00:00,25.4,40,Mainly Clear
2012-08-22 18:00:00,25.1,40,Mainly Clear
2012-08-22 19:00:00,23.9,49,Mainly Clear
2012-08-22 20:00:00,23.3,58,Mainly Clear
2012-08-22 21:00:00,22.5,59,Clear
2012-08-22 22:00:00,21.9,61,Mainly Clear
2012-08-22 23:00:00,21.5,57,Mainly Clear
2012-08-23 00:00:00,20.7,57,Mainly Clear
2012-08-23 01:00:00,20.2,63,Mainly Clear
2012-08-23 02:00:00,19.3,67,Mostly Cloudy
2012-08-23 03:00:00,18.9,68,Mainly Clear
2012-08-23 04:00:00,18.9,71,Mainly Clear
2012-08-23 05:00:00,18.5,77,Mainly Clear
2012-08-23 06:00:00,19.1,78,Mainly Clear
2012-08-23 07:00:00,20.3,76,Clear
2012-08-23 08:00:00,21.8,69,Mainly Clear
2012-08-23 09:00:00,22.9,69,Mainly Clear
2012-08-23 10:00:00,23.9,58,Mainly Clear
2012-08-23 11:00:00,26.0,54,Mainly Clear
2012-08-23 12:00:00,26.5,51,Mostly Cloudy
2012-08-23 13:00:00,27.0,50,Mostly Cloudy
2012-08-23 14:00:00,25.0,55,Rain Showers
